Time,Source,Destination,Protocol,Length,TotalLength,SourcePort,DestinationPort,DestinationMacAddress,SourceMacAddress,PacketClassification
78.368497,192.168.1.79,192.168.1.93,TCP,66,52,61493,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.368498,192.168.1.79,192.168.1.93,TCP,66,52,61492,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.368498,192.168.1.79,192.168.1.93,TCP,66,52,61483,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.368499,192.168.1.79,192.168.1.93,TCP,66,52,61498,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.3685,192.168.1.79,192.168.1.93,TCP,66,52,61471,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.368501,192.168.1.79,192.168.1.93,TCP,66,52,61470,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.368502,192.168.1.79,192.168.1.93,TCP,66,52,61503,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.368503,192.168.1.79,192.168.1.93,TCP,66,52,61754,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.368504,192.168.1.79,192.168.1.93,TCP,66,52,61497,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.368845,192.168.1.79,192.168.1.93,TCP,66,52,61745,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.368849,192.168.1.79,192.168.1.93,TCP,66,52,61537,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.368851,192.168.1.79,192.168.1.93,TCP,66,52,61474,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.368852,192.168.1.79,192.168.1.93,TCP,66,52,61743,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.369405,192.168.1.79,192.168.1.93,TCP,66,52,61746,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.36941,192.168.1.79,192.168.1.93,TCP,66,52,61499,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.369412,192.168.1.79,192.168.1.93,TCP,66,52,61734,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.369413,192.168.1.79,192.168.1.93,TCP,66,52,61540,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.369414,192.168.1.79,192.168.1.93,TCP,66,52,61543,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.36942,192.168.1.79,192.168.1.93,TCP,66,52,61750,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.369422,192.168.1.79,192.168.1.93,TCP,66,52,61490,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.369423,192.168.1.79,192.168.1.93,TCP,66,52,61742,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.369424,192.168.1.79,192.168.1.93,TCP,66,52,61735,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.369424,192.168.1.79,192.168.1.93,TCP,66,52,61751,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.369425,192.168.1.79,192.168.1.93,TCP,66,52,61747,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.369426,192.168.1.79,192.168.1.93,TCP,66,52,61555,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.369427,192.168.1.79,192.168.1.93,TCP,66,52,61748,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.369428,192.168.1.79,192.168.1.93,TCP,66,52,61482,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.369431,192.168.1.79,192.168.1.93,TCP,66,52,61752,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.369432,192.168.1.79,192.168.1.93,TCP,66,52,61544,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.369434,192.168.1.79,192.168.1.93,TCP,66,52,61753,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.369435,192.168.1.79,192.168.1.93,TCP,66,52,61736,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.369437,192.168.1.79,192.168.1.93,TCP,66,52,61545,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.369438,192.168.1.79,192.168.1.93,TCP,66,52,61546,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.369439,192.168.1.79,192.168.1.93,TCP,66,52,61547,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.36944,192.168.1.79,192.168.1.93,TCP,66,52,61741,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.369441,192.168.1.79,192.168.1.93,TCP,66,52,61557,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.369442,192.168.1.79,192.168.1.93,TCP,66,52,61562,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.369443,192.168.1.79,192.168.1.93,TCP,66,52,61567,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.385325,192.168.1.79,192.168.1.93,TCP,66,52,61475,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.385326,192.168.1.79,192.168.1.93,TCP,66,52,61551,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.385327,192.168.1.79,192.168.1.93,TCP,66,52,61549,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.385328,192.168.1.79,192.168.1.93,TCP,66,52,61500,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.385329,192.168.1.79,192.168.1.93,TCP,66,52,61502,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.38533,192.168.1.79,192.168.1.93,TCP,66,52,61487,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.38533,192.168.1.79,192.168.1.93,TCP,66,52,61548,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.385331,192.168.1.79,192.168.1.93,TCP,66,52,61558,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.385336,192.168.1.79,192.168.1.93,TCP,66,52,61554,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.385336,192.168.1.79,192.168.1.93,TCP,66,52,61478,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.385337,192.168.1.79,192.168.1.93,TCP,66,52,61486,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.385338,192.168.1.79,192.168.1.93,TCP,66,52,61601,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.385338,192.168.1.79,192.168.1.93,TCP,66,52,61603,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.385339,192.168.1.79,192.168.1.93,TCP,66,52,61506,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386497,192.168.1.79,192.168.1.93,TCP,66,52,61521,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386502,192.168.1.79,192.168.1.93,TCP,66,52,61523,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386503,192.168.1.79,192.168.1.93,TCP,66,52,61507,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386504,192.168.1.79,192.168.1.93,TCP,66,52,61479,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386506,192.168.1.79,192.168.1.93,TCP,66,52,61522,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386511,192.168.1.79,192.168.1.93,TCP,66,52,61602,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386512,192.168.1.79,192.168.1.93,TCP,66,52,61553,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386513,192.168.1.79,192.168.1.93,TCP,66,52,61561,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386515,192.168.1.79,192.168.1.93,TCP,66,52,61550,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386516,192.168.1.79,192.168.1.93,TCP,66,52,61481,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386517,192.168.1.79,192.168.1.93,TCP,66,52,61527,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386517,192.168.1.79,192.168.1.93,TCP,66,52,61511,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386518,192.168.1.79,192.168.1.93,TCP,66,52,61559,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386519,192.168.1.79,192.168.1.93,TCP,66,52,61528,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.38652,192.168.1.79,192.168.1.93,TCP,66,52,61617,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386521,192.168.1.79,192.168.1.93,TCP,66,52,61604,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386522,192.168.1.79,192.168.1.93,TCP,66,52,61524,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386523,192.168.1.79,192.168.1.93,TCP,66,52,61533,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386524,192.168.1.79,192.168.1.93,TCP,66,52,61526,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386525,192.168.1.79,192.168.1.93,TCP,66,52,61510,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386526,192.168.1.79,192.168.1.93,TCP,66,52,61484,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386527,192.168.1.79,192.168.1.93,TCP,66,52,61495,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386528,192.168.1.79,192.168.1.93,TCP,66,52,61587,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386529,192.168.1.79,192.168.1.93,TCP,66,52,61560,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.38653,192.168.1.79,192.168.1.93,TCP,66,52,61606,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.38653,192.168.1.79,192.168.1.93,TCP,66,52,61513,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386532,192.168.1.79,192.168.1.93,TCP,66,52,61611,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386533,192.168.1.79,192.168.1.93,TCP,66,52,61505,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386534,192.168.1.79,192.168.1.93,TCP,66,52,61531,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386534,192.168.1.79,192.168.1.93,TCP,66,52,61516,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386535,192.168.1.79,192.168.1.93,TCP,66,52,61590,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386536,192.168.1.79,192.168.1.93,TCP,66,52,61607,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386537,192.168.1.79,192.168.1.93,TCP,66,52,61556,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386538,192.168.1.79,192.168.1.93,TCP,66,52,61512,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.38654,192.168.1.79,192.168.1.93,TCP,66,52,61620,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.38665,192.168.1.79,192.168.1.93,TCP,66,52,61534,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386653,192.168.1.79,192.168.1.93,TCP,66,52,61496,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386655,192.168.1.79,192.168.1.93,TCP,66,52,61600,80,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,ddosFlood
78.386656,192.168.1.79,192.168.1.93,TCP,66,52,61529,80,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,ddosFlood
78.386658,192.168.1.79,192.168.1.93,TCP,66,52,61570,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386659,192.168.1.79,192.168.1.93,TCP,66,52,61609,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.38666,192.168.1.79,192.168.1.93,TCP,66,52,61508,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386661,192.168.1.79,192.168.1.93,TCP,66,52,61565,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386662,192.168.1.79,192.168.1.93,TCP,66,52,61517,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386664,192.168.1.79,192.168.1.93,TCP,66,52,61593,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386665,192.168.1.79,192.168.1.93,TCP,66,52,61608,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386665,192.168.1.79,192.168.1.93,TCP,66,52,61563,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386666,192.168.1.79,192.168.1.93,TCP,66,52,61605,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386667,192.168.1.79,192.168.1.93,TCP,66,52,61564,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386668,192.168.1.79,192.168.1.93,TCP,66,52,61596,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386763,192.168.1.79,192.168.1.93,TCP,66,52,61501,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386765,192.168.1.79,192.168.1.93,TCP,66,52,61566,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386766,192.168.1.79,192.168.1.93,TCP,66,52,61480,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386767,192.168.1.79,192.168.1.93,TCP,66,52,61532,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386768,192.168.1.79,192.168.1.93,TCP,66,52,61627,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386769,192.168.1.79,192.168.1.93,TCP,66,52,61614,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.38677,192.168.1.79,192.168.1.93,TCP,66,52,61584,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386771,192.168.1.79,192.168.1.93,TCP,66,52,61515,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.386771,192.168.1.79,192.168.1.93,TCP,66,52,61681,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387524,192.168.1.79,192.168.1.93,TCP,66,52,61610,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387527,192.168.1.79,192.168.1.93,TCP,66,52,61571,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387528,192.168.1.79,192.168.1.93,TCP,66,52,61485,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387529,192.168.1.79,192.168.1.93,TCP,66,52,61613,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.38753,192.168.1.79,192.168.1.93,TCP,66,52,61684,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387533,192.168.1.79,192.168.1.93,TCP,66,52,61616,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387534,192.168.1.79,192.168.1.93,TCP,66,52,61618,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387534,192.168.1.79,192.168.1.93,TCP,66,52,61691,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387535,192.168.1.79,192.168.1.93,TCP,66,52,61615,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387537,192.168.1.79,192.168.1.93,TCP,66,52,61575,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387539,192.168.1.79,192.168.1.93,TCP,66,52,61520,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387541,192.168.1.79,192.168.1.93,TCP,66,52,61504,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387541,192.168.1.79,192.168.1.93,TCP,66,52,61694,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387542,192.168.1.79,192.168.1.93,TCP,66,52,61525,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387542,192.168.1.79,192.168.1.93,TCP,66,52,61621,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387543,192.168.1.79,192.168.1.93,TCP,66,52,61696,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387543,192.168.1.79,192.168.1.93,TCP,66,52,61634,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387544,192.168.1.79,192.168.1.93,TCP,66,52,61632,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387544,192.168.1.79,192.168.1.93,TCP,66,52,61623,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387545,192.168.1.79,192.168.1.93,TCP,66,52,61626,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387546,192.168.1.79,192.168.1.93,TCP,66,52,61574,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387634,192.168.1.79,192.168.1.93,TCP,66,52,61509,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387635,192.168.1.79,192.168.1.93,TCP,66,52,61630,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387637,192.168.1.79,192.168.1.93,TCP,66,52,61635,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387637,192.168.1.79,192.168.1.93,TCP,66,52,61612,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387638,192.168.1.79,192.168.1.93,TCP,66,52,61639,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387639,192.168.1.79,192.168.1.93,TCP,66,52,61637,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387639,192.168.1.79,192.168.1.93,TCP,66,52,61530,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.38764,192.168.1.79,192.168.1.93,TCP,66,52,61631,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387641,192.168.1.79,192.168.1.93,TCP,66,52,61518,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387641,192.168.1.79,192.168.1.93,TCP,66,52,61619,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387642,192.168.1.79,192.168.1.93,TCP,66,52,61586,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387642,192.168.1.79,192.168.1.93,TCP,66,52,61576,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387643,192.168.1.79,192.168.1.93,TCP,66,52,61568,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387643,192.168.1.79,192.168.1.93,TCP,66,52,61622,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387644,192.168.1.79,192.168.1.93,TCP,66,52,61633,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387644,192.168.1.79,192.168.1.93,TCP,66,52,61589,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387645,192.168.1.79,192.168.1.93,TCP,66,52,61638,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387645,192.168.1.79,192.168.1.93,TCP,66,52,61625,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387646,192.168.1.79,192.168.1.93,TCP,66,52,61654,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387646,192.168.1.79,192.168.1.93,TCP,66,52,61591,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387647,192.168.1.79,192.168.1.93,TCP,66,52,61581,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387647,192.168.1.79,192.168.1.93,TCP,66,52,61701,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387648,192.168.1.79,192.168.1.93,TCP,66,52,61573,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387649,192.168.1.79,192.168.1.93,TCP,66,52,61641,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387649,192.168.1.79,192.168.1.93,TCP,66,52,61636,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.38765,192.168.1.79,192.168.1.93,TCP,66,52,61657,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387651,192.168.1.79,192.168.1.93,TCP,66,52,61628,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387652,192.168.1.79,192.168.1.93,TCP,66,52,61535,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387652,192.168.1.79,192.168.1.93,TCP,66,52,61577,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387745,192.168.1.79,192.168.1.93,TCP,66,52,61706,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387746,192.168.1.79,192.168.1.93,TCP,66,52,61655,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387747,192.168.1.79,192.168.1.93,TCP,66,52,61642,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387747,192.168.1.79,192.168.1.93,TCP,66,52,61644,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387748,192.168.1.79,192.168.1.93,TCP,66,52,61585,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387748,192.168.1.79,192.168.1.93,TCP,66,52,61624,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387749,192.168.1.79,192.168.1.93,TCP,66,52,61656,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.38775,192.168.1.79,192.168.1.93,TCP,66,52,61514,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387751,192.168.1.79,192.168.1.93,TCP,66,52,61711,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387751,192.168.1.79,192.168.1.93,TCP,66,52,61588,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387752,192.168.1.79,192.168.1.93,TCP,66,52,61647,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387753,192.168.1.79,192.168.1.93,TCP,66,52,61578,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387753,192.168.1.79,192.168.1.93,TCP,66,52,61519,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387754,192.168.1.79,192.168.1.93,TCP,66,52,61643,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387754,192.168.1.79,192.168.1.93,TCP,66,52,61595,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387755,192.168.1.79,192.168.1.93,TCP,66,52,61649,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387756,192.168.1.79,192.168.1.93,TCP,66,52,61594,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.387756,192.168.1.79,192.168.1.93,TCP,66,52,61592,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.388799,192.168.1.79,192.168.1.93,TCP,66,52,61583,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.388802,192.168.1.79,192.168.1.93,TCP,66,52,61660,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.388803,192.168.1.79,192.168.1.93,TCP,66,52,61652,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.388804,192.168.1.79,192.168.1.93,TCP,66,52,61664,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.388805,192.168.1.79,192.168.1.93,TCP,66,52,61646,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
78.388809,192.168.1.79,192.168.1.93,TCP,66,52,61599,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
