Time,Source,Destination,Protocol,Length,TotalLength,SourcePort,DestinationPort,DestinationMacAddress,SourceMacAddress,PacketClassification
34.791798,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.791799,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.791891,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.791893,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.792032,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.792545,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.792548,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.792578,192.168.1.93,199.232.174.2,TCP,66,52,49486,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
34.792648,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.792649,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.792808,199.232.174.2,192.168.1.93,TLSv1.2,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.79281,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.79281,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.792938,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.79294,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.793499,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.793502,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.793503,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.793536,192.168.1.93,199.232.174.2,TCP,66,52,49486,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
34.793616,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.793618,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.794504,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.794507,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.794508,199.232.174.2,192.168.1.93,TLSv1.2,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.795184,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.795187,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.795231,192.168.1.93,199.232.174.2,TCP,66,52,49486,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
34.795303,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.795306,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.79599,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.795993,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.795994,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.796725,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.796729,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.79673,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.796778,192.168.1.93,199.232.174.2,TCP,66,52,49486,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
34.797434,199.232.174.2,192.168.1.93,TLSv1.2,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.797437,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.797842,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.797845,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.797846,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.797946,199.232.174.2,192.168.1.93,TCP,754,740,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.79798,192.168.1.93,199.232.174.2,TCP,66,52,49486,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
34.800496,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.801111,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.801114,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.801502,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.801506,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.801507,199.232.174.2,192.168.1.93,TCP,1458,1444,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.801508,199.232.174.2,192.168.1.93,TCP,834,820,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.801566,192.168.1.93,199.232.174.2,TCP,66,52,49486,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
34.804904,199.232.174.2,192.168.1.93,TLSv1.2,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.805331,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.805334,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.805754,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.805909,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.806087,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.806089,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.806371,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.806385,192.168.1.93,199.232.174.2,TCP,66,52,49486,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
34.806535,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.806722,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.806911,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.807637,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.807641,199.232.174.2,192.168.1.93,TLSv1.2,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.808105,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.808109,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.80818,192.168.1.93,199.232.174.2,TCP,66,52,49486,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
34.808276,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.808508,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.808664,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.808855,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.809041,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.809226,199.232.174.2,192.168.1.93,TCP,1378,1364,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.809365,192.168.1.93,199.232.174.2,TCP,66,52,49486,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
34.810125,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.811582,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.811714,199.232.174.2,192.168.1.93,TLSv1.2,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.811889,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.811891,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.812027,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.812029,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.812178,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.81218,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.812181,199.232.174.2,192.168.1.93,TCP,674,660,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.812219,192.168.1.93,199.232.174.2,TCP,66,52,49486,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
34.812219,192.168.1.93,199.232.174.2,TCP,66,52,49486,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
34.812678,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.812681,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.812682,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.813732,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.813735,199.232.174.2,192.168.1.93,TLSv1.2,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.813737,199.232.174.2,192.168.1.93,TCP,242,228,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.813788,192.168.1.93,199.232.174.2,TCP,66,52,49486,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
34.813788,192.168.1.93,199.232.174.2,TCP,66,52,49486,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
34.815126,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.81513,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.815181,192.168.1.93,199.232.174.2,TCP,66,52,49486,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
34.815255,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.815256,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.815257,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.815283,192.168.1.93,199.232.174.2,TCP,66,52,49486,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
34.816191,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.816194,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.816195,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.816293,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.816296,199.232.174.2,192.168.1.93,TCP,818,804,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.816312,192.168.1.93,199.232.174.2,TCP,66,52,49486,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
34.816346,192.168.1.93,199.232.174.2,TCP,66,52,49486,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
34.816424,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.816426,199.232.174.2,192.168.1.93,TLSv1.2,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.817448,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.817453,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.817454,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.817583,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.817587,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.8181,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.818105,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.818106,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.818155,192.168.1.93,199.232.174.2,TCP,66,52,49486,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
34.818229,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.818231,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.818355,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.819157,199.232.174.2,192.168.1.93,TLSv1.2,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.819161,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.819596,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.819599,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.819601,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.819708,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.819712,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.819727,192.168.1.93,199.232.174.2,TCP,66,52,49486,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
34.820494,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.820497,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.820904,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.820906,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.820907,199.232.174.2,192.168.1.93,TLSv1.2,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.820956,192.168.1.93,199.232.174.2,TCP,66,52,49486,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
34.821462,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.821466,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.821467,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.82202,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.822024,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.82275,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.822754,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.822814,192.168.1.93,199.232.174.2,TCP,66,52,49486,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
34.823165,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.823168,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.823169,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.823265,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.82409,199.232.174.2,192.168.1.93,TLSv1.2,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.824094,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.824502,199.232.174.2,192.168.1.93,TCP,754,740,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.824506,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.824508,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.824554,192.168.1.93,199.232.174.2,TCP,66,52,49486,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
34.824631,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.825321,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.825325,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.825943,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.825947,199.232.174.2,192.168.1.93,TCP,802,788,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.825948,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.825949,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.826006,192.168.1.93,199.232.174.2,TCP,66,52,49486,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
34.826256,199.232.174.2,192.168.1.93,TLSv1.2,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.826259,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.826678,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.826682,199.232.174.2,192.168.1.93,TCP,754,740,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.826683,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.826732,192.168.1.93,199.232.174.2,TCP,66,52,49486,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
34.828029,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.828033,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.828442,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.828446,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.828447,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.828534,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.828709,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.828713,199.232.174.2,192.168.1.93,TLSv1.2,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.828759,192.168.1.93,199.232.174.2,TCP,66,52,49486,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
34.829155,199.232.174.2,192.168.1.93,TCP,1458,1444,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.829159,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.82916,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.829205,192.168.1.93,199.232.174.2,TCP,66,52,49486,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
34.829645,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.829649,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.830272,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.830277,199.232.174.2,192.168.1.93,TCP,1490,1476,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.830278,199.232.174.2,192.168.1.93,TLSv1.2,443,429,443,49486,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.830332,192.168.1.93,199.232.174.2,TCP,66,52,49486,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
34.83078,104.82.183.86,192.168.1.93,TCP,1506,1492,443,49535,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.830784,104.82.183.86,192.168.1.93,TCP,1506,1492,443,49535,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.830847,192.168.1.93,104.82.183.86,TCP,66,52,49535,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
34.831179,104.82.183.86,192.168.1.93,TLSv1.3,1491,1477,443,49535,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.831182,104.82.183.86,192.168.1.93,TCP,1506,1492,443,49535,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.831184,104.82.183.86,192.168.1.93,TCP,1506,1492,443,49535,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.831254,192.168.1.93,104.82.183.86,TCP,66,52,49535,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
34.831255,192.168.1.93,104.82.183.86,TCP,66,52,49535,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
34.832442,104.82.183.86,192.168.1.93,TLSv1.3,1506,1492,443,49535,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.832446,104.82.183.86,192.168.1.93,TLSv1.3,895,881,443,49535,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.832447,104.82.183.86,192.168.1.93,TCP,895,881,443,49535,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
34.832508,192.168.1.93,104.82.183.86,TCP,66,52,49535,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
34.832514,192.168.1.93,104.82.183.86,TCP,78,64,49535,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
34.936311,192.168.1.93,104.116.252.245,TCP,54,40,49504,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
